# Packet Log for REACTION_WHEEL
# Started: 2025-12-08T12:22:02.743211
# Format: TIMESTAMP | PACKET_SIZE | HEX_DATA
# ================================================================================
2025-12-08T12:22:59.253847 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.255833 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.258106 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.260780 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.262967 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.264580 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.265929 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.267367 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.268600 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.269864 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.271333 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.272583 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.273822 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.275011 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.276241 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.277457 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.278961 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.280202 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.282334 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.286206 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.287830 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.289449 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.291142 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.293131 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.294494 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.295665 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.296905 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.298269 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.299564 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.300847 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.302026 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.303171 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.304381 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.305615 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.306768 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.307986 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.309283 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.310593 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.312467 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.314469 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.315794 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.317077 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.318276 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.319706 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.321216 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.322501 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.323704 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.324893 |   23 | 01150000000001050000BAE5EF63BA30E84C3D83202D5F
2025-12-08T12:22:59.327668 |   23 | 01150000000001050000B99194993A8B05E13DCE1734B1
2025-12-08T12:22:59.329843 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.331448 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.332675 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.333930 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.335210 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.336495 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.337726 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.338881 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.340025 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.341202 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.342482 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.344709 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.346744 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.350938 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.352144 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.353439 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.354603 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.355763 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.356911 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.358238 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.359846 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.361454 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.362680 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.363873 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.365071 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.366271 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.367469 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.368799 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.370061 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.371363 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.372730 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.373917 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.375067 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.376246 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.377407 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.379010 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.381658 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.382830 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.384850 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.386653 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.387920 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.389070 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.390457 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.391714 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.393240 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.394616 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.396061 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.397267 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.398535 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.399790 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.401035 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.402240 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.403673 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.405615 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.407050 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.408239 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.409607 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.410892 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.412555 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.413905 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.415054 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.416202 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.417429 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.418596 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.419832 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.421043 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.422246 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.423420 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.424646 |   23 | 01150000000001050000B99194993A8B05E13DE04F3FCC
2025-12-08T12:22:59.428641 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.430317 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.431709 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.433160 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.434446 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.435665 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.436978 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.438218 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.439630 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.441940 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.443283 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.444653 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.446000 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.447339 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.448644 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.450257 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.451830 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.453033 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.454327 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.455620 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.457156 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.459789 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.460960 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.462125 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.463270 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.464434 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.465594 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.466764 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.467934 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.469077 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.470618 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.472262 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.473573 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.474723 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.476223 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.477746 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.479198 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.480846 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.482049 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.483249 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.484599 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.486429 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.487706 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.489204 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.490616 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.491935 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.493376 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.494793 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.496228 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.497439 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.501003 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.503477 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.505142 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.508078 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.509869 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.511268 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.512897 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.514112 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.515324 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.516510 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.517730 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.519145 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.520566 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.521797 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.522995 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.524144 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.525358 |   23 | 01150000000001050000BACC5018BA11A92C3D6A98458B
2025-12-08T12:22:59.528848 |   23 | 01150000000001050000BACC50183A325EAF3D8C1991EF
2025-12-08T12:22:59.530808 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.532276 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.534698 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.537102 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.538795 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.540178 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.541813 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.543050 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.545211 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.546591 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.548397 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.549829 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.551030 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.552216 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.553366 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.554539 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.555695 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.556861 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.558044 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.559240 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.560499 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.561892 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.563112 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.564827 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.566116 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.568923 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.570112 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.571500 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.572975 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.574503 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.576084 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.577735 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.579647 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.581698 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.582850 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.584044 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.585220 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.586387 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.587556 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.588719 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.589890 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.591200 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.592401 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.593558 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.594916 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.596166 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.597398 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.598662 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.600846 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.602041 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.603713 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.605470 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.606695 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.607900 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.609594 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.611042 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.612384 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.613663 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.614948 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.616791 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.617996 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.619198 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.620353 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.621498 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.622663 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.623862 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.625043 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.626271 |   23 | 01150000000001050000BA287FB53A325EAF3D8C199189
2025-12-08T12:22:59.627785 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.630353 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.636438 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.637669 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.639114 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.640341 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.641609 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.642835 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.644055 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.645401 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.646682 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.648340 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.649725 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.650939 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.652146 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.653466 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.654719 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.656226 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.660280 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.662840 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.665928 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.667384 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.668587 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.670108 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.671303 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.672918 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.674370 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.675835 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.677162 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.678346 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.679994 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.681522 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
2025-12-08T12:22:59.683108 |   23 | 01150000000001050000B9A4EEF23884A7FD3BD333C2EF
